Target,Source,n,Weight
afdfraktionagh,hattelsusanne,1,1
afdfraktionagh,hefdie,1,1
afdfraktionagh,herbertkoenig,1,1
afdfraktionagh,horstnrw,1,1
afdfraktionagh,hrdronline,1,1
afdfraktionagh,huba___huba,1,1
afdfraktionagh,illyriom,1,1
afdfraktionagh,immereinfachso,1,1
afdfraktionagh,irene97652350,1,1
afdfraktionagh,jato122,1,1
afdfraktionagh,joachimpeiper8,1,1
afdfraktionagh,jochen_rohrberg,1,1
afdfraktionagh,joergklose,1,1
afdfraktionagh,joeygerlach,1,1
afdfraktionagh,joffi_auf_,1,1
afdfraktionagh,kalenk666,1,1
afdfraktionagh,karstenpater,1,1
afdfraktionagh,koeterrasse45,1,1
afdfraktionagh,krippmarie,1,1
afdfraktionagh,krixx5,1,1
afdfraktionagh,lc180666,2,2
afdfraktionagh,libelle2000r,1,1
afdfraktionagh,livemartin,1,1
afdfraktionagh,maggylinde,1,1
afdfraktionagh,malakaido,1,1
afdfraktionagh,markuszebra,1,1
afdfraktionagh,matthias_kt,1,1
afdfraktionagh,megatwingo,1,1
afdfraktionagh,meisterwitz,1,1
afdfraktionagh,melanie_bert,1,1
afdfraktionagh,mengesrenate,1,1
afdfraktionagh,michael_lahs,1,1
afdfraktionagh,milesbrooks5,1,1
afdfraktionagh,minskihh,1,1
afdfraktionagh,muc_stephan,1,1
afdfraktionagh,nadine02177105,1,1
afdfraktionagh,niemieckapolity,1,1
afdfraktionagh,notarusskie,1,1
afdfraktionagh,nottrvanottr,1,1
afdfraktionagh,nuisancevaluex,1,1
afdfraktionagh,opaundoma1,1,1
afdfraktionagh,originalradi,1,1
afdfraktionagh,otto5699,1,1
afdfraktionagh,pearwalts5,1,1
afdfraktionagh,peterpa34083139,1,1
afdfraktionagh,peterroger17,1,1
afdfraktionagh,profraika,1,1
afdfraktionagh,queen_bee_2016,1,1
afdfraktionagh,rivanov5,1,1
afdfraktionagh,rokes_h,1,1
afdfraktionagh,roland783,1,1
afdfraktionagh,rufer001,1,1
afdfraktionagh,safi_sy,1,1
afdfraktionagh,sebastianhampel,1,1
afdfraktionagh,stegnerfan,1,1
afdfraktionagh,tandemvipera,1,1
afdfraktionagh,teite99,1,1
afdfraktionagh,thecreepyfun,1,1
afdfraktionagh,thomasraue,1,1
afdfraktionagh,thomasreichelhb,1,1
afdfraktionagh,thor200375,1,1
afdfraktionagh,thoschi,1,1
afdfraktionagh,timpthomas,1,1
afdfraktionagh,torsten_luer,1,1
afdfraktionagh,ubuhrig,1,1
afdfraktionagh,udohemmelgarn,2,2
afdfraktionagh,vergangenheit17,1,1
afdfraktionagh,zukunftskinder,1,1
afdkompakt,afd,1,1
afdkompakt,afd_fraktion_hh,1,1
afdkompakt,afd_hamburg,1,1
afdkompakt,afd_ov_bew,1,1
afdkompakt,afdborken,1,1
afdkompakt,afdwirkt,1,1
afdkompakt,aimeeduras,1,1
afdkompakt,ankegashi,1,1
afdkompakt,anonangler,1,1
afdkompakt,blondhairedwife,1,1
afdkompakt,carstenfrmel,1,1
afdkompakt,carthag90184426,1,1
afdkompakt,colinjarrett587,1,1
afdkompakt,deutschzuerst,2,2
afdkompakt,duhugonotte,1,1
afdkompakt,e_pitzky,1,1
afdkompakt,egon_dorge,1,1
afdkompakt,elkesommerlich,1,1
afdkompakt,eventyrj,1,1
afdkompakt,f_von_steiner,1,1
afdkompakt,fuer_speyer,1,1
afdkompakt,gefrkamnitzer,1,1
afdkompakt,geliebte_macke,1,1
afdkompakt,genauhinsehen,1,1
afdkompakt,guidoreil,1,1
afdkompakt,herbert_mentzer,2,2
afdkompakt,horstnrw,1,1
afdkompakt,hotnakedlove,1,1
afdkompakt,ingo77230892,1,1
afdkompakt,isidormeyer1,1,1
afdkompakt,jassi_miller,1,1
afdkompakt,jwe3005,1,1
afdkompakt,kaasfurz,1,1
afdkompakt,karenkarl1,1,1
afdkompakt,kix5000,1,1
afdkompakt,klarawilhelm2,1,1
afdkompakt,koelnerinnen,1,1
afdkompakt,kremkauh,1,1
afdkompakt,kuhnerwanna,1,1
afdkompakt,larissawalter5,1,1
afdkompakt,lc180666,2,2
afdkompakt,lexx1812,1,1
afdkompakt,libelle2000r,1,1
afdkompakt,lilija_taisija,1,1
afdkompakt,luruwo,1,1
afdkompakt,mafakara2016,1,1
afdkompakt,matzomaniak,1,1
afdkompakt,maxmusil,1,1
afdkompakt,megatwingo,1,1
afdkompakt,men_alp,1,1
afdkompakt,merkel_stuerzen,1,1
afdkompakt,mic_eff,1,1
afdkompakt,miromartha,1,1
afdkompakt,mrstone0856,1,1
afdkompakt,nanniag,1,1
afdkompakt,niko_erdmann,1,1
afdkompakt,nipnups,1,1
afdkompakt,no_windmill,1,1
afdkompakt,nobiscumdeus90,1,1
afdkompakt,nordbiest1,1,1
afdkompakt,odilo_reynolds,1,1
afdkompakt,osaroja,2,2
afdkompakt,paullamperd,1,1
afdkompakt,peterbeta69,1,1
afdkompakt,preistaube,1,1
afdkompakt,prinzprinz7,1,1
afdkompakt,proteus93484191,1,1
afdkompakt,rainerkrause9,1,1
afdkompakt,reality330,1,1
afdkompakt,renft1964,1,1
afdkompakt,ribu74,1,1
afdkompakt,richardmol_,1,1
afdkompakt,rk94rene,1,1
afdkompakt,rolfmll35367465,1,1
afdkompakt,rumsucher,1,1
afdkompakt,schneider_afd,1,1
afdkompakt,shitholegermone,1,1
afdkompakt,spenrath_afd,1,1
afdkompakt,stefankeuterafd,1,1
afdkompakt,stoppaedogruene,1,1
afdkompakt,stoppaedophilia,1,1
afdkompakt,stoppstaatsfunk,1,1
afdkompakt,teungelder1,1,1
afdkompakt,thomasb82609333,1,1
afdkompakt,thorstenheld1,1,1
afdkompakt,tillersfrederik,1,1
afdkompakt,torsten_luer,1,1
afdkompakt,udohemmelgarn,1,1
afdkompakt,uvobel,1,1
afdkompakt,uwe_welle,1,1
afdkompakt,volkswaechter,1,1
afdkompakt,volldanben,1,1
afdkompakt,wachterwalhall1,1,1
afdkompakt,zickenalarm1900,1,1
agsrlp,alex_schweitzer,1,1
agsrlp,eoender,1,1
agsrlp,mfinnklein,1,1
agsrlp,ralf300,1,1
agsrlp,rlphaber,1,1
airjibeer,161schlotle,1,1
airjibeer,elke__kuhn,1,1
airjibeer,freiheit_54,1,1
airjibeer,katerorr,1,1
airjibeer,menschin2015,1,1
airjibeer,planetsafer,1,1
alex_bosch14,larsokker,1,1
alex_bosch14,lydiakesselring,1,1
alex_bosch14,motikat,1,1
alex_bosch14,qnbechtel,1,1
alex_kintzinger,alex_kintzinger,1,1
alex_schweitzer,alex_schweitzer,1,1
alex_schweitzer,ayhanaydinli,1,1
alex_schweitzer,d_stich,1,1
alex_schweitzer,dragon2006,1,1
alex_schweitzer,eoender,1,1
alex_schweitzer,haardtspd,2,2
alex_schweitzer,kazunguhass,2,2
alex_schweitzer,martinhaller,1,1
alex_schweitzer,maxmueller6,1,1
alex_schweitzer,mfinnklein,1,1
alex_schweitzer,michaeldetjen,1,1
alex_schweitzer,mrmacsimon,1,1
alex_schweitzer,rerdtmann,1,1
alex_schweitzer,rollidriver,1,1
alex_schweitzer,spdrlp,1,1
alex_schweitzer,spdsuw,1,1
alexander_vogt,c_kampmann,1,1
alexander_vogt,markusheidmeier,1,1
alexander_vogt,philipp_fuer_du,1,1
alexander_vogt,ruediger_weiss,1,1
alexander_vogt,tobgass,1,1
alexander_vogt,veithl,1,1
alexbercht,verena_spd,1,1
alexe1789,arno_rode,1,1
alexe1789,cunoweiss,1,1
alexe1789,g_riederer,1,1
alexe1789,winklerroberto,1,1
alice_weidel,kardasiapat,1,1
alicegreschkow,collinscholz1,1,1
alicegreschkow,endataflo,1,1
alicegreschkow,holdemaid666,1,1
alicegreschkow,peterpeters99,1,1
alicegreschkow,sozidemokraten,1,1
alicegreschkow,tschmitz_eu,1,1
alicegreschkow,ubokubi,1,1
alteredelpenner,boongle,1,1
alteredelpenner,spuelverfahren,1,1
alternativenrw,afdborken,1,1
alternativenrw,afdwirkt,1,1
alternativenrw,artepmobil,1,1
alternativenrw,fuer_speyer,1,1
alternativenrw,isidormeyer1,1,1
alternativenrw,koelnerinnen,1,1
alternativenrw,larissawalter5,1,1
alternativenrw,maxmusil,1,1
alternativenrw,mrstone0856,1,1
alternativenrw,no_windmill,1,1
alternativenrw,nrw_ja,1,1
alternativenrw,richardmol_,1,1
alternativenrw,ruthlissy,1,1
alternativenrw,sex_vielfalt,1,1
alternativenrw,spiritrotk,1,1
alternativenrw,stefankeuterafd,1,1
alternativenrw,stoppaedogruene,1,1
alternativenrw,stoppaedophilia,1,1
alternativenrw,stoppstaatsfunk,1,1
alternativenrw,thomasb82609333,1,1
alternativenrw,udohemmelgarn,1,1
alusruh,andreas__nagel,1,1
ameis_e,hudsonbln,1,1
amina_you,fruitgecko,1,1
amygdala712,maxmusil,1,1
anadin325,kinghaunst,1,1
anadin325,stefanjoens,1,1
anarchie_jetzt,michael95451664,1,1
andreasandy3131,_kieselstein,1,1
andreasandy3131,andreasandy3131,3,3
andreasandy3131,chrissyhamburg,1,1
andreasandy3131,janejane24,1,1
andrezeven,___vogel,1,1
andrezeven,123blableh,1,1
andrezeven,123lenchen,1,1
andrezeven,abonie58,1,1
andrezeven,afgveteran,1,1
andrezeven,andreasstraub,1,1
andrezeven,captblwillard,1,1
andrezeven,cebu_11,1,1
andrezeven,chvoyage,1,1
andrezeven,derelcon,1,1
andrezeven,deutschzuerst,2,2
andrezeven,djamila021160,1,1
andrezeven,eeffektiv,2,2
andrezeven,elkesommerlich,1,1
andrezeven,ellimiller77,1,1
andrezeven,endedeskrieges,1,1
andrezeven,est7019,1,1
andrezeven,fcmmicha1,3,3
andrezeven,filzreiter,1,1
andrezeven,fraugattin,1,1
andrezeven,frieda_tweety,1,1
andrezeven,gertwalterwolf1,2,2
andrezeven,golzheimer,1,1
andrezeven,harabarrabas,1,1
andrezeven,holgerscherer,1,1
andrezeven,hrafnel,1,1
andrezeven,idontknowexact,1,1
andrezeven,invictu53409591,1,1
andrezeven,islam4no,1,1
andrezeven,jeannetteleipz2,1,1
andrezeven,jenshagen12,1,1
andrezeven,kayjaeger,1,1
andrezeven,kerstinsch,1,1
andrezeven,klaus_steiger,1,1
andrezeven,kuhnerwanna,1,1
andrezeven,lexx1812,1,1
andrezeven,luisastella9,1,1
andrezeven,malugilmore,1,1
andrezeven,manfredete,1,1
andrezeven,mari123on,1,1
andrezeven,mckstf,1,1
andrezeven,meinungsmix,1,1
andrezeven,meischer,1,1
andrezeven,merdeux_,1,1
andrezeven,merkel_stuerzen,1,1
andrezeven,merkelno,1,1
andrezeven,michaimpress,1,1
andrezeven,mofu1995,1,1
andrezeven,monikafries,1,1
andrezeven,msp_pictures,1,1
andrezeven,naturgesetz_,1,1
andrezeven,nipnups,1,1
andrezeven,nis1010101,1,1
andrezeven,norgeprivacy,1,1
andrezeven,nottrvanottr,1,1
andrezeven,null_euro,1,1
andrezeven,olquit,1,1
andrezeven,onymonymo,1,1
andrezeven,p_fraup_,1,1
andrezeven,peterpa34083139,1,1
andrezeven,platoon100,1,1
andrezeven,r3alrad1o,2,2
andrezeven,reifenstahl,1,1
andrezeven,renft1964,2,2
andrezeven,robbyquik,2,2
andrezeven,roland783,1,1
andrezeven,sarilion_980,1,1
andrezeven,saulandreas,1,1
andrezeven,sbg1s,1,1
andrezeven,schafdas,1,1
andrezeven,schiemanntobias,1,1
andrezeven,schnauzevoll61,1,1
andrezeven,schwarzewitwebs,1,1
andrezeven,scotchi77,1,1
andrezeven,sternchen1854,1,1
andrezeven,teite99,1,1
andrezeven,teunvangelder11,1,1
andrezeven,tinimaus1110,1,1
andrezeven,tjpino,1,1
andrezeven,tweecix,1,1
andrezeven,uveschu,1,1
andrezeven,walsberger49,1,1
andrezeven,willrosenblatt,1,1
andrezeven,wisarionowitsch,1,1
andrezeven,wksdiuxfegvvfdm,1,1
andrezeven,zickenalarm1900,1,1
anetteschultner,blauewende,1,1
anetteschultner,familienforum,2,2
anetteschultner,hw15935411,1,1
anetteschultner,zukunftskinder,1,1
anke52936620,renft1964,1,1
ankehassel,der_johannsen,1,1
ankehassel,dieter_stein,1,1
ankehassel,idaunddergraf,1,1
ankehassel,michaelmiebach,1,1
ankehassel,tschmitz_eu,1,1
ankehoffnung,13fb047,1,1
ankehoffnung,420widrick,1,1
ankehoffnung,colimafri,1,1
ankehoffnung,diggadugger,1,1
ankehoffnung,inurmalso,1,1
ankehoffnung,janosch16665,1,1
ankehoffnung,jmxmertens,1,1
ankehoffnung,laguja44,1,1
ankehoffnung,mankra1,1,1
ankehoffnung,mlebeauf,1,1
ankehoffnung,tyramizou,1,1
annaesch1,sarfeld,1,1
anne_zielisch,anne_zielisch,1,1
anne_zielisch,eugegner55,1,1
anne_zielisch,frankwinterlich,1,1
anne_zielisch,genauhinsehen,1,1
anne_zielisch,glenda35197340,1,1
anne_zielisch,gtmnschnkeule,1,1
anne_zielisch,maxxbikede,1,1
anne_zielisch,mrstone0856,1,1
anne_zielisch,norgeprivacy,1,1
anne_zielisch,pumpenschwengel,1,1
anne_zielisch,saschaberlin85,1,1
anne_zielisch,sifuroyschirdew,1,1
anne_zielisch,somext,1,1
anne_zielisch,wopot,1,1
annewilltalk,berndroth4,1,1
annkristin_s_,axelschrader,1,1
annkristin_s_,haxxbard,1,1
annkristin_s_,kottem1,2,2
annkristin_s_,stefan_ry,1,1
annkristin_s_,wiese_r,1,1
annkristin_s_,willichnich,1,1
ansgarniehaus,bwspezi,1,1
antjeschrupp,7nine7,1,1
antjeschrupp,andreas__nagel,1,1
antjeschrupp,bularator,1,1
antjeschrupp,kernpanik,1,1
antjeschrupp,kl_pulcino,1,1
antjeschrupp,lydiakesselring,1,1
antjeschrupp,mokomokai,1,1
antjeschrupp,rschrsch,1,1
aotto1968_2,e_pitzky,1,1
aotto1968_2,flengulu67,1,1
aquinate2,adager365,1,1
aquinate2,detkue,1,1
aquinate2,engelgert,1,1
aquinate2,frodilon,1,1
aquinate2,jimbeam667,1,1
aquinate2,ruthlissy,1,1
aquinate2,torsten_luer,1,1
aquinate2,uwed_abg,1,1
ard_bab,biggiben2003,1,1
ard_bab,doctwix,1,1
ardmoma,_natascha_s_,1,1
ardmoma,7joe7,1,1
ardmoma,aakerbeere,1,1
ardmoma,alexander_jorde,1,1
ardmoma,alexxmgk,1,1
ardmoma,ardbegforever,1,1
ardmoma,atklauner,1,1
ardmoma,benedikt_pelzer,1,1
ardmoma,benmitb,1,1
ardmoma,bennydreieiei,1,1
ardmoma,bge_roboter,1,1
ardmoma,chholzemer,1,1
ardmoma,cola_auge,1,1
ardmoma,conny_asf,1,1
ardmoma,daserste,1,1
ardmoma,dennis_wieland,1,1
ardmoma,dernudels,1,1
ardmoma,domilabert,1,1
ardmoma,dumichauchnicht,1,1
ardmoma,enricotokar,1,1
ardmoma,erikawitt_bs,1,1
ardmoma,evanromeroc,1,1
ardmoma,ewigesuche,1,1
ardmoma,fatze_buck,1,1
ardmoma,flachnitt,1,1
ardmoma,frankenlpt,1,1
ardmoma,freibastiheit,1,1
ardmoma,frisch_fish,1,1
ardmoma,gabialbrecht1,1,1
ardmoma,georgloesel,1,1
ardmoma,gigagampf,1,1
ardmoma,gregorhans_now,1,1
ardmoma,haardtspd,1,1
ardmoma,habo11,1,1
ardmoma,hannahe89826783,1,1
ardmoma,harold19303663,1,1
ardmoma,herrlorenz,1,1
ardmoma,hoffmann_daniel,1,1
ardmoma,humanspceagency,1,1
ardmoma,hydraworldwide,1,1
ardmoma,ivanpoweronoff,1,1
ardmoma,j_sr,1,1
ardmoma,jan_buehlbecker,1,1
ardmoma,janrothenb,1,1
ardmoma,jessigdarel,1,1
ardmoma,jettemks,1,1
ardmoma,jocundamelrose,1,1
ardmoma,jusos,1,1
ardmoma,jusos_mol,1,1
ardmoma,kaignp,1,1
ardmoma,krantonius,1,1
ardmoma,kthimmig,1,1
ardmoma,kuehnikev,1,1
ardmoma,leonhirte,1,1
ardmoma,m_obendorfer,1,1
ardmoma,migrate89,1,1
ardmoma,mirzakehonjic,1,1
ardmoma,mlmapster,1,1
ardmoma,muffellon,1,1
ardmoma,murkel_u_ich,1,1
ardmoma,narios83,1,1
ardmoma,nelesch_,1,1
ardmoma,neythomas,1,1
ardmoma,niklaskossow,1,1
ardmoma,norbert_buchta,1,1
ardmoma,norbertruecker,1,1
ardmoma,olegscheff,1,1
ardmoma,olli_dick,1,1
ardmoma,pasci_lei,1,1
ardmoma,pfuideifipegida,1,1
ardmoma,phackbeil,1,1
ardmoma,piratenlily,1,1
ardmoma,poizunlol,1,1
ardmoma,raphaeljacob_,1,1
ardmoma,real_sleepy_k,1,1
ardmoma,saarklaus,1,1
ardmoma,samkessel,1,1
ardmoma,sammmy_figther,1,1
ardmoma,sdurchlaucht,1,1
ardmoma,sgihartmut,1,1
ardmoma,si1entninja,1,1
ardmoma,skuemy,1,1
ardmoma,smirne76,1,1
ardmoma,snakefist007,1,1
ardmoma,sozi_jung,1,1
ardmoma,susan_d7,1,1
ardmoma,thereallity2018,1,1
ardmoma,timecodex,1,1
ardmoma,vf99_,1,1
ardmoma,wnzlversaci,1,1
ardmoma,y_reuter,1,1
ardmoma,zaferacar59,1,1
ardmoma,zwitschermond,1,1
arno_rode,and_smartie,1,1
arnoldschiller,jaquearnoux,2,2
arnoldschiller,spassmut,1,1
artepmobil,artepmobil,1,1
artepmobil,lc180666,1,1
artepmobil,wildermohn,1,1
aufklaerer2017,123lenchen,1,1
aufklaerer2017,arrtrad,1,1
aufklaerer2017,birdie51411736,1,1
aufklaerer2017,didifreiheit,1,1
aufklaerer2017,etrosplanetos,1,1
aufklaerer2017,fhhffghj,1,1
aufklaerer2017,frankenzicke,1,1
aufklaerer2017,gisbornn1,1,1
aufklaerer2017,hackenstad,1,1
aufklaerer2017,herrwaff,1,1
aufklaerer2017,johnnybravo3333,1,1
aufklaerer2017,paulehasi13,1,1
aufklaerer2017,spoontabby,1,1
aufklaerer2017,torsten_luer,1,1
axel_rienhoff,ansuil_,1,1
axelhohl,onestepbayond,1,1
axelhohl,worldnetnews,1,1
b_denklich,renft1964,1,1
b_riexinger,_dokmaa,1,1
b_riexinger,alusruh,1,1
b_riexinger,andreasandy3131,1,1
b_riexinger,badzilla_boi,1,1
b_riexinger,baharehzade,1,1
b_riexinger,congrejo,1,1
b_riexinger,cronhill,1,1
b_riexinger,dielinke,1,1
b_riexinger,dkoenig82,1,1
b_riexinger,erklaerbeer,1,1
b_riexinger,fabian_storch,1,1
b_riexinger,fgelaunt2,1,1
b_riexinger,flenskorsan,1,1
b_riexinger,gabrielecarola,1,1
b_riexinger,h_odiug,1,1
b_riexinger,jo_hannes_beere,1,1
b_riexinger,landkaufhalina,1,1
b_riexinger,leyx_1,1,1
b_riexinger,ludwigossiander,1,1
b_riexinger,m_obendorfer,1,1
b_riexinger,metaraeume,1,1
b_riexinger,michael_j_reese,1,1
b_riexinger,michael95451664,1,1
b_riexinger,moetant36,1,1
b_riexinger,mortik,1,1
b_riexinger,mrspepperoni,1,1
b_riexinger,mz435,1,1
b_riexinger,neugierfb,1,1
b_riexinger,petethe1of9,1,1
b_riexinger,premsanjiva,1,1
b_riexinger,rainerloveiam,1,1
b_riexinger,ricohstv,1,1
b_riexinger,septemberkindx,1,1
b_riexinger,shanekingstonn,1,1
b_riexinger,suat_gcicek,1,1
b_riexinger,thomthom2017,1,1
b_riexinger,tinaluchskind,1,1
b_riexinger,vollbartbraut,1,1
b_riexinger,vontalax,1,1
b_riexinger,wachsam_sein,1,1
b_riexinger,zelda_kasahara,1,1
b_rydlewski,_le_sim_,1,1
b_rydlewski,_morre_,1,1
b_rydlewski,casper_kopp,1,1
b_rydlewski,cathrinramelow,1,1
b_rydlewski,de_escalation,1,1
b_rydlewski,dietsq,1,1
b_rydlewski,jennyimwesten,1,1
b_rydlewski,joker12363442,1,1
b_rydlewski,katerorr,1,1
b_rydlewski,korallenherz,1,1
b_rydlewski,krokodilgemuese,1,1
b_rydlewski,mithyr_aegror,1,1
b_rydlewski,no_pasaran,1,1
b_rydlewski,perspektivenbn,1,1
b_rydlewski,poilkjh3,1,1
b_rydlewski,rueselkopf,1,1
b_rydlewski,saeurehexe,1,1
b_rydlewski,szagunn,1,1
bachmannrudi,harrohaberbeck,1,1
badboyswatchgoe,arnoldschiller,1,1
badboyswatchgoe,jaquearnoux,1,1
badboyswatchgoe,nickistillalive,1,1
barbcore,beardyfishkiaty,1,1
barbcore,eigentlich,1,1
barbcore,klawklo,1,1
base_1175,hyronimuslotter,1,1
bastaberlin,_kieselstein,1,1
bastaberlin,agidog61,1,1
bastaberlin,anniiton,1,1
bastaberlin,brunnenstr7,1,1
bastaberlin,crosssystem751,1,1
bastaberlin,han_scherr,1,1
bastaberlin,jmxmertens,1,1
bastaberlin,joccck,1,1
bastaberlin,mokomokai,1,1
bastaberlin,rintho,1,1
bastaberlin,showkuenstlerde,1,1
bastaberlin,transempire_,1,1
bastaberlin,tumalwas,1,1
bastaberlin,zebra10829,1,1
bauabschnitt_1,kiez_web_team,1,1
bauabschnitt_1,moderseele,1,1
bauabschnitt_1,uf0_x,1,1
bauabschnitt_1,vonovia_sucks,1,1
bauabschnitt_1,wachsam_sein,1,1
bayern_online,eritreart1,2,2
bayern_online,torsten_luer,1,1
bayernrocker,flenskorsan,1,1
bayernrocker,har41637914,1,1
bayernrocker,holdemaid666,1,1
bayernrocker,marschacht70,1,1
bayernrocker,phackbeil,1,1
bayernrocker,wunschsammler,1,1
bayernspd_lndtg,andrej_korn,1,1
bayernspd_lndtg,florianvonbrunn,1,1
bayernspd_lndtg,peterpeters99,1,1
bayernspd_lndtg,spdhof,1,1
bayviertel,erik_reger,1,1
bayviertel,fcm_beckerspd,1,1
bayviertel,hesselmann,1,1
bayviertel,stadtleben,1,1
bayviertel,tspleute,1,1
bb12_de,_9boese9woelfin,1,1
bb12_de,anneschnuppi,1,1
bb12_de,artepmobil,1,1
bb12_de,birdie51411736,1,1
bb12_de,carolin94815291,1,1
bb12_de,chvoyage,1,1
bb12_de,flowkor,1,1
bb12_de,freedomeurope,1,1
bb12_de,freedomknight66,1,1
bb12_de,karlschneider1,1,1
bb12_de,kytti70,1,1
bb12_de,labrador14,1,1
bb12_de,luisastella9,1,1
bb12_de,mafakara2016,1,1
bb12_de,meinesicht11,1,1
bb12_de,metreb_,1,1
bb12_de,oskar752,1,1
bb12_de,peppermind,1,1
bb12_de,peterroger17,1,1
bb12_de,rsabine900,1,1
bb12_de,tappe01037416,1,1
bb12_de,thor200375,1,1
bb12_de,torsten_luer,1,1
bb12_de,utawie,1,1
bb12_de,vonevi,1,1
bb12_de,zickenalarm1900,1,1
beatrix_vstorch,afd_kempten,1,1
beatrix_vstorch,afd_support,1,1
beatrix_vstorch,afdduesseldorf,1,1
beatrix_vstorch,and_smartie,1,1
beatrix_vstorch,anitaalhelm,1,1
beatrix_vstorch,ankegashi,1,1
beatrix_vstorch,anoliwassel,1,1
beatrix_vstorch,antilinksgruen,1,1
beatrix_vstorch,appleoscar33,1,1
beatrix_vstorch,arrtrad,1,1
beatrix_vstorch,artepmobil,1,1
beatrix_vstorch,audiboss78,1,1
beatrix_vstorch,aufdemlandleber,1,1
beatrix_vstorch,aufsichtost,1,1
beatrix_vstorch,ausgemurkselt,1,1
beatrix_vstorch,awicke7,1,1
beatrix_vstorch,bburgerin,1,1
beatrix_vstorch,bernd471,1,1
beatrix_vstorch,birdie51411736,1,1
beatrix_vstorch,buntewelt1966,1,1
beatrix_vstorch,calibos1971,1,1
beatrix_vstorch,causa953,1,1
beatrix_vstorch,clboy001,1,1
beatrix_vstorch,codymil17299703,1,1
beatrix_vstorch,colinjarrett587,1,1
beatrix_vstorch,cosyzoey,1,1
beatrix_vstorch,cracki,1,1
beatrix_vstorch,croqisunshine,1,1
beatrix_vstorch,cunoweiss,1,1
beatrix_vstorch,darkynanmp,1,1
beatrix_vstorch,derliuhvan,1,1
beatrix_vstorch,deutschzuerst,1,1
beatrix_vstorch,doctorpuppe,1,1
beatrix_vstorch,echoprn,1,1
beatrix_vstorch,elfe08,1,1
beatrix_vstorch,ernst1953do,1,1
beatrix_vstorch,faktum_magazin,1,1
beatrix_vstorch,felimaus99,1,1
beatrix_vstorch,fk5270,1,1
beatrix_vstorch,flengulu67,1,1
beatrix_vstorch,frag_dietrun,1,1
beatrix_vstorch,franzenglert,1,1
beatrix_vstorch,friedlirene,1,1
beatrix_vstorch,gamischi2,1,1
beatrix_vstorch,gehdinixau,1,1
beatrix_vstorch,genauhinsehen,1,1
beatrix_vstorch,glenda35197340,1,1
beatrix_vstorch,gloriabentall,1,1
beatrix_vstorch,guidodietel,1,1
beatrix_vstorch,hackenstad,1,1
beatrix_vstorch,harishnangia,1,1
beatrix_vstorch,hedoe,1,1
beatrix_vstorch,hesti5759,1,1
beatrix_vstorch,hotnakedlove,1,1
beatrix_vstorch,hrafnel,1,1
beatrix_vstorch,hsaulich3,1,1
beatrix_vstorch,infos_zur_wahl,1,1
beatrix_vstorch,intersymbol,1,1
beatrix_vstorch,irene97652350,1,1
beatrix_vstorch,its_b1nd,1,1
beatrix_vstorch,jekra70,1,1
beatrix_vstorch,jens_niehof,1,1
beatrix_vstorch,jimbeam667,1,1
beatrix_vstorch,kaiserwetter49,1,1
beatrix_vstorch,kardasiapat,1,1
beatrix_vstorch,koshyda,1,1
beatrix_vstorch,larissawalter5,1,1
beatrix_vstorch,libra08101,1,1
beatrix_vstorch,lursa2000,1,1
beatrix_vstorch,marcobknight5,1,1
beatrix_vstorch,masamikuramoto,1,1
beatrix_vstorch,melanie_bert,1,1
beatrix_vstorch,merkelno,1,1
beatrix_vstorch,methjunk,1,1
beatrix_vstorch,mikedorn_1312,1,1
beatrix_vstorch,miromartha,1,1
beatrix_vstorch,mj_jm_m_j,1,1
beatrix_vstorch,mrstone0856,1,1
beatrix_vstorch,msmfun,1,1
beatrix_vstorch,nasanasal,1,1
beatrix_vstorch,onymonymo,1,1
beatrix_vstorch,originalradi,1,1
beatrix_vstorch,pegasia111,1,1
beatrix_vstorch,peterpa34083139,1,1
beatrix_vstorch,peterroger17,2,2
beatrix_vstorch,pipsi23,1,1
beatrix_vstorch,poschenker,1,1
beatrix_vstorch,ralfklein8888,1,1
beatrix_vstorch,rautedesgrauens,1,1
beatrix_vstorch,real_mcurby,1,1
beatrix_vstorch,reality330,1,1
beatrix_vstorch,renft1964,1,1
beatrix_vstorch,rich_s_cale,1,1
beatrix_vstorch,rinushoogstad,1,1
beatrix_vstorch,rotersiggi,1,1
beatrix_vstorch,rove_we,1,1
beatrix_vstorch,rubenspruck,1,1
beatrix_vstorch,ruthlissy,1,1
beatrix_vstorch,safi_sy,1,1
beatrix_vstorch,saulandreas,1,1
beatrix_vstorch,savannasekinner,1,1
beatrix_vstorch,schmidtrete,1,1
beatrix_vstorch,schnauzevoll61,1,1
beatrix_vstorch,schwobadenge,1,1
beatrix_vstorch,sergiez,1,1
beatrix_vstorch,shiawaseai,1,1
beatrix_vstorch,sihlcity28,1,1
beatrix_vstorch,spdclassic,1,1
beatrix_vstorch,spiritrotk,1,1
beatrix_vstorch,stevvid,1,1
beatrix_vstorch,stuelpnerkarle,1,1
beatrix_vstorch,swisshits,1,1
beatrix_vstorch,therenewall,1,1
beatrix_vstorch,thomasboro,1,1
beatrix_vstorch,thomasf16473866,1,1
beatrix_vstorch,thomasgrallla,1,1
beatrix_vstorch,thomasraue,1,1
beatrix_vstorch,tinimaus1110,1,1
beatrix_vstorch,tomtomturnround,1,1
beatrix_vstorch,torsten_luer,2,2
beatrix_vstorch,tsmeierb,1,1
beatrix_vstorch,untilt1,1,1
